FactKey,CustomerKey,CampaignKey,ContactKey,EconomicKey,DateKey,duration_cleaned,y,is_success,duration_category
14754,5097,1,19,27,12,171,no,0,Short
14755,2076,2,12,27,12,155,no,0,Short
14756,3008,1,19,27,12,349,yes,1,Medium
14757,1489,1,19,27,12,46,no,0,Short
14758,150,1,19,27,12,574,no,0,Long
14759,898,1,19,27,12,715,no,0,Very Long
14760,5098,1,19,27,12,96,no,0,Short
14761,51,2,19,27,12,525,no,0,Long
14762,1711,1,19,27,12,70,no,0,Short
14763,1036,1,19,27,12,229,no,0,Medium
14764,5099,4,19,27,12,180,yes,1,Short
14765,1711,1,19,27,12,400,no,0,Long
14766,5100,1,19,27,12,92,no,0,Short
14767,5101,1,19,27,12,284,no,0,Medium
14768,1817,1,19,27,12,130,no,0,Short
14769,2690,4,19,27,12,151,no,0,Short
14770,2288,1,19,27,12,46,no,0,Short
14771,948,1,19,27,12,79,no,0,Short
14772,5095,3,19,27,12,344,no,0,Medium
14773,5100,1,19,27,12,291,no,0,Medium
14774,2081,1,19,27,12,56,no,0,Short
14775,946,1,19,27,12,153,no,0,Short
14776,752,1,19,27,12,401,no,0,Long
14777,757,1,12,27,12,138,no,0,Short
14778,127,1,19,27,12,272,no,0,Medium
14779,2369,4,19,27,12,145,no,0,Short
14780,1326,1,19,27,12,122,no,0,Short
14781,1326,1,19,27,12,226,no,0,Medium
14782,2315,2,19,27,12,211,no,0,Medium
14783,1515,1,19,27,12,94,no,0,Short
14784,5102,2,19,27,12,428,no,0,Long
14785,3097,1,19,27,12,156,no,0,Short
14786,5103,1,19,27,12,191,no,0,Medium
14787,1970,2,19,27,12,225,no,0,Medium
14788,5104,1,19,27,12,781,yes,1,Very Long
14789,2555,1,19,27,12,496,yes,1,Long
14790,2048,1,19,27,12,586,yes,1,Long
14791,4420,1,19,27,12,195,no,0,Medium
14792,5105,1,19,27,12,49,no,0,Short
14793,5105,1,19,27,12,90,no,0,Short
14794,5100,2,19,27,12,339,no,0,Medium
14795,5106,2,19,27,12,268,no,0,Medium
14796,1056,1,19,27,12,689,yes,1,Very Long
14797,5107,3,19,27,12,94,no,0,Short
14798,5103,1,19,27,12,269,no,0,Medium
14799,5108,1,19,27,12,303,no,0,Medium
14800,1667,4,19,27,12,120,no,0,Short
14801,5109,1,19,27,12,239,no,0,Medium
14802,898,2,19,27,12,129,no,0,Short
14803,1521,1,12,27,12,98,no,0,Short
14804,5109,1,19,27,12,555,yes,1,Long
14805,2208,1,19,27,12,130,no,0,Short
14806,179,6,19,27,12,686,yes,1,Very Long
14807,2424,1,19,27,12,124,no,0,Short
14808,1319,2,19,27,12,29,no,0,Short
14809,1343,2,19,27,12,528,no,0,Long
14810,3030,2,19,27,12,83,no,0,Short
14811,4988,1,19,27,12,60,no,0,Short
14812,4814,1,19,27,12,251,no,0,Medium
14813,5101,2,19,27,12,206,no,0,Medium
14814,1556,1,19,27,12,180,no,0,Short
14815,3524,2,19,27,12,294,no,0,Medium
14816,4814,1,19,27,12,435,yes,1,Long
14817,2081,2,19,27,12,155,no,0,Short
14818,868,1,19,27,12,130,no,0,Short
14819,600,1,19,27,12,294,no,0,Medium
14820,1068,1,12,27,12,198,no,0,Medium
14821,3292,1,19,27,12,72,no,0,Short
14822,4988,1,19,27,12,830,yes,1,Very Long
14823,1265,2,19,27,12,57,no,0,Short
14824,735,1,19,27,12,464,no,0,Long
14825,5110,2,19,27,12,57,no,0,Short
14826,3724,7,19,27,12,76,no,0,Short
14827,3292,1,19,27,12,318,no,0,Medium
14828,430,2,19,27,12,39,no,0,Short
14829,638,2,19,27,12,873,yes,1,Very Long
14830,2415,1,19,27,12,166,no,0,Short
14831,1860,1,19,27,12,227,no,0,Medium
14832,1295,1,19,27,12,202,no,0,Medium
14833,1177,1,12,27,12,109,no,0,Short
14834,1257,1,19,27,12,243,no,0,Medium
14835,382,1,19,27,12,329,no,0,Medium
14836,735,1,19,27,12,214,no,0,Medium
14837,5111,1,19,27,12,142,no,0,Short
14838,2310,1,19,27,12,151,no,0,Short
14839,709,1,19,27,12,335,no,0,Medium
14840,5112,1,19,27,12,143,no,0,Short
14841,5113,1,19,27,12,122,no,0,Short
14842,3414,1,19,27,12,48,no,0,Short
14843,956,2,19,27,12,198,no,0,Medium
14844,738,1,19,27,12,183,no,0,Medium
14845,5114,1,19,27,12,45,no,0,Short
14846,5113,1,19,27,12,684,no,0,Very Long
14847,5115,1,19,27,12,255,no,0,Medium
14848,1577,1,19,27,12,143,no,0,Short
14849,5112,1,19,27,12,885,no,0,Very Long
14850,5116,1,19,27,12,180,yes,1,Short
14851,775,1,19,27,12,520,no,0,Long
14852,1368,1,19,27,12,128,no,0,Short
14853,868,2,19,27,12,156,no,0,Short
14854,424,2,19,27,12,325,no,0,Medium
14855,5116,1,19,27,12,236,no,0,Medium
14856,3167,2,19,27,12,419,no,0,Long
14857,4741,1,19,27,12,197,no,0,Medium
14858,5117,1,19,27,12,226,no,0,Medium
14859,4223,1,19,27,12,705,no,0,Very Long
14860,4829,2,12,27,12,649,no,0,Very Long
14861,170,1,19,27,12,77,no,0,Short
14862,4988,2,19,27,12,231,no,0,Medium
14863,5118,1,19,27,12,513,no,0,Long
14864,882,2,19,27,12,87,no,0,Short
14865,5119,1,19,27,12,180,yes,1,Short
14866,5120,1,19,27,12,102,no,0,Short
14867,5120,1,19,27,12,111,no,0,Short
14868,1992,2,19,27,12,241,no,0,Medium
14869,5121,6,12,27,12,558,no,0,Long
14870,1901,1,19,27,12,177,no,0,Short
14871,5120,1,19,27,12,680,no,0,Very Long
14872,479,1,19,27,12,652,yes,1,Very Long
14873,169,1,19,27,12,350,no,0,Medium
14874,1670,1,19,27,12,124,no,0,Short
14875,1209,1,19,27,12,359,no,0,Medium
14876,5122,1,19,27,12,592,no,0,Long
14877,643,5,19,27,12,165,no,0,Short
14878,5123,2,19,27,12,128,no,0,Short
14879,1056,1,19,27,12,68,no,0,Short
14880,5124,6,12,27,12,367,yes,1,Long
14881,5125,2,19,27,12,192,no,0,Medium
14882,1056,1,19,27,12,128,no,0,Short
14883,1004,1,19,27,12,158,no,0,Short
14884,1039,2,19,27,12,547,no,0,Long
14885,748,2,19,27,12,180,yes,1,Short
14886,5126,3,19,27,12,93,no,0,Short
14887,5127,3,19,27,12,332,no,0,Medium
14888,1786,7,19,27,12,131,no,0,Short
14889,948,2,19,27,12,709,yes,1,Very Long
14890,2838,1,12,27,12,188,no,0,Medium
14891,2701,1,19,27,12,59,no,0,Short
14892,8,4,19,27,12,516,no,0,Long
14893,58,2,19,27,12,561,yes,1,Long
14894,5128,1,12,27,12,198,no,0,Medium
14895,1326,2,19,27,12,346,no,0,Medium
14896,5129,2,19,27,12,157,no,0,Short
14897,1532,2,19,27,12,254,no,0,Medium
14898,5130,2,19,27,12,199,no,0,Medium
14899,616,6,19,27,12,171,no,0,Short
14900,1189,3,19,27,12,101,no,0,Short
14901,619,2,19,27,12,98,no,0,Short
14902,5131,2,19,27,12,87,no,0,Short
14903,594,2,19,27,12,217,no,0,Medium
14904,5132,2,19,27,12,293,no,0,Medium
14905,3267,2,19,27,12,378,no,0,Long
14906,638,6,12,27,12,129,no,0,Short
14907,5100,2,19,27,12,132,no,0,Short
14908,1209,2,19,27,12,240,no,0,Medium
14909,2315,3,19,27,12,91,no,0,Short
14910,3824,5,19,27,12,180,no,0,Short
14911,1343,5,12,27,12,87,no,0,Short
14912,792,4,19,27,12,111,no,0,Short
14913,2700,7,19,27,12,141,no,0,Short
14914,5127,4,19,27,12,322,no,0,Medium
14915,5133,3,19,27,12,254,no,0,Medium
14916,300,1,19,27,12,455,no,0,Long
14917,616,5,19,27,12,285,no,0,Medium
14918,707,3,19,27,12,69,no,0,Short
14919,3292,2,19,27,12,89,no,0,Short
14920,4721,2,19,27,12,180,yes,1,Short
14921,874,5,19,27,12,60,no,0,Short
14922,3415,2,19,27,12,212,no,0,Medium
14923,3724,2,19,27,12,173,no,0,Short
14924,4145,7,19,27,12,101,no,0,Short
14925,2949,6,19,27,12,110,no,0,Short
14926,5134,2,19,27,12,128,no,0,Short
14927,5135,6,19,27,12,156,no,0,Short
14928,2436,5,12,27,12,231,no,0,Medium
14929,386,4,19,27,12,406,no,0,Long
14930,5100,2,19,27,12,255,no,0,Medium
14931,5090,2,19,27,12,538,no,0,Long
14932,4396,6,19,27,12,191,no,0,Medium
14933,3743,2,19,27,12,240,no,0,Medium
14934,3200,5,19,27,12,118,no,0,Short
14935,5136,2,19,27,12,239,no,0,Medium
14936,638,6,19,27,12,164,no,0,Short
14937,868,6,12,27,12,73,no,0,Short
14938,2121,2,19,27,12,278,no,0,Medium
14939,245,2,19,27,12,252,no,0,Medium
14940,868,6,19,27,12,77,no,0,Short
14941,126,2,19,27,12,345,no,0,Medium
14942,587,2,19,27,12,282,no,0,Medium
14943,150,7,12,27,12,39,no,0,Short
14944,5137,5,19,27,12,169,no,0,Short
14945,956,2,19,27,12,781,yes,1,Very Long
14946,2505,6,12,27,12,202,no,0,Medium
14947,4686,7,12,27,12,357,no,0,Medium
14948,1468,6,19,27,12,159,no,0,Short
14949,5127,7,19,27,12,180,no,0,Short
14950,5111,2,19,27,12,180,no,0,Short
14951,1922,6,19,27,12,166,no,0,Short
14952,5138,2,19,27,12,168,no,0,Short
14953,2197,1,19,27,12,212,no,0,Medium
14954,5139,5,12,27,12,201,no,0,Medium
14955,1948,1,19,27,12,191,no,0,Medium
14956,2208,3,19,27,12,180,no,0,Short
14957,300,2,12,27,12,30,no,0,Short
14958,5140,2,12,27,12,127,no,0,Short
14959,1346,5,19,27,12,319,no,0,Medium
14960,3043,2,12,27,12,284,no,0,Medium
14961,1694,5,12,27,12,264,no,0,Medium
14962,4086,2,19,27,12,204,no,0,Medium
14963,5141,6,19,27,12,180,no,0,Short
14964,3008,2,19,27,12,255,no,0,Medium
14965,5142,5,19,27,12,108,no,0,Short
14966,5095,4,19,27,12,524,no,0,Long
14967,5118,2,19,27,12,26,no,0,Short
14968,430,1,19,27,12,184,no,0,Medium
14969,4955,3,19,27,12,613,no,0,Very Long
14970,1346,1,19,27,12,268,no,0,Medium
14971,94,6,19,27,12,605,no,0,Very Long
14972,1591,7,20,28,13,93,no,0,Short
14973,255,3,20,28,13,98,no,0,Short
14974,1028,2,20,28,13,63,no,0,Short
14975,4970,3,20,28,13,128,no,0,Short
14976,1928,1,20,28,13,185,no,0,Medium
14977,1050,7,20,28,13,66,no,0,Short
14978,5143,2,20,28,13,102,no,0,Short
14979,4168,2,20,28,13,199,no,0,Medium
14980,699,2,13,28,13,293,no,0,Medium
14981,3862,2,20,28,13,59,no,0,Short
14982,1928,1,20,28,13,330,no,0,Medium
14983,3097,2,13,28,13,209,no,0,Medium
14984,2011,3,20,28,13,59,no,0,Short
14985,262,3,20,28,13,159,no,0,Short
14986,5144,6,20,28,13,63,no,0,Short
14987,1222,1,20,28,13,298,no,0,Medium
14988,565,4,20,28,13,413,no,0,Long
14989,262,2,20,28,13,53,no,0,Short
14990,3320,2,20,28,13,309,no,0,Medium
14991,552,2,20,28,13,257,no,0,Medium
14992,552,2,20,28,13,36,no,0,Short
14993,957,2,20,28,13,55,no,0,Short
14994,5145,1,20,28,13,53,no,0,Short
14995,1830,1,20,28,13,71,no,0,Short
14996,5146,3,20,28,13,20,no,0,Short
14997,645,1,20,28,13,117,no,0,Short
14998,2024,1,20,28,13,80,no,0,Short
14999,5147,1,20,28,13,261,no,0,Medium
15000,968,1,20,28,13,201,no,0,Medium
15001,1581,4,20,28,13,109,no,0,Short
15002,5148,1,20,28,13,397,no,0,Long
15003,468,1,20,28,13,69,no,0,Short
15004,262,3,13,28,13,264,no,0,Medium
15005,1282,7,20,28,13,48,no,0,Short
15006,3275,1,20,28,13,90,no,0,Short
15007,1560,3,20,28,13,72,no,0,Short
15008,1581,2,20,28,13,94,no,0,Short
15009,994,1,20,28,13,539,no,0,Long
15010,2310,1,20,28,13,317,no,0,Medium
15011,715,3,20,28,13,180,yes,1,Short
15012,5149,1,20,28,13,144,no,0,Short
15013,3941,1,20,28,13,126,no,0,Short
15014,2996,2,20,28,13,302,no,0,Medium
15015,633,1,20,28,13,123,no,0,Short
15016,1649,1,20,28,13,114,no,0,Short
15017,5149,1,20,28,13,235,no,0,Medium
15018,5150,1,20,28,13,196,no,0,Medium
15019,5151,1,13,28,13,84,no,0,Short
15020,2853,1,20,28,13,106,no,0,Short
15021,1036,1,13,28,13,151,no,0,Short
15022,905,1,20,28,13,102,no,0,Short
15023,5152,1,20,28,13,521,no,0,Long
15024,262,2,20,28,13,181,no,0,Medium
15025,2664,1,20,28,13,50,no,0,Short
15026,2997,5,20,28,13,80,no,0,Short
15027,5153,1,20,28,13,187,no,0,Medium
15028,5154,1,20,28,13,158,no,0,Short
15029,5155,1,20,28,13,205,no,0,Medium
15030,5156,2,20,28,13,114,no,0,Short
15031,1146,1,20,28,13,228,no,0,Medium
15032,715,3,20,28,13,20,no,0,Short
15033,2664,1,20,28,13,628,no,0,Very Long
15034,5157,3,20,28,13,117,no,0,Short
15035,3102,2,20,28,13,418,no,0,Long
15036,1279,1,20,28,13,64,no,0,Short
15037,1560,2,20,28,13,302,no,0,Medium
15038,1269,3,13,28,13,17,no,0,Short
15039,6,1,20,28,13,50,no,0,Short
15040,650,1,20,28,13,72,no,0,Short
15041,1675,1,20,28,13,72,no,0,Short
15042,1922,1,20,28,13,258,no,0,Medium
15043,525,2,20,28,13,45,no,0,Short
15044,5158,1,20,28,13,544,no,0,Long
15045,5159,1,20,28,13,124,no,0,Short
15046,5160,2,20,28,13,753,yes,1,Very Long
15047,5130,2,20,28,13,391,no,0,Long
15048,5161,6,20,28,13,72,no,0,Short
15049,249,1,20,28,13,84,no,0,Short
15050,638,1,20,28,13,686,no,0,Very Long
15051,2082,1,20,28,13,277,no,0,Medium
15052,2713,1,20,28,13,64,no,0,Short
15053,5162,1,20,28,13,388,no,0,Long
15054,2082,1,20,28,13,324,no,0,Medium
15055,2713,1,20,28,13,295,no,0,Medium
15056,2432,1,20,28,13,284,no,0,Medium
15057,2432,1,20,28,13,86,no,0,Short
15058,2114,2,20,28,13,504,no,0,Long
15059,5162,1,20,28,13,180,no,0,Short
15060,4724,2,20,28,13,430,no,0,Long
15061,739,1,20,28,13,201,no,0,Medium
15062,2515,1,20,28,13,50,no,0,Short
15063,4270,2,20,28,13,224,no,0,Medium
15064,739,1,20,28,13,272,no,0,Medium
15065,2020,1,20,28,13,82,no,0,Short
15066,5163,1,20,28,13,262,no,0,Medium
15067,3361,2,13,28,13,344,no,0,Medium
15068,2713,1,20,28,13,818,no,0,Very Long
15069,739,1,20,28,13,534,no,0,Long
15070,699,2,20,28,13,402,no,0,Long
15071,5164,5,20,28,13,127,no,0,Short
15072,654,1,20,28,13,89,no,0,Short
15073,596,1,20,28,13,87,no,0,Short
15074,596,1,20,28,13,97,no,0,Short
15075,2432,1,20,28,13,324,no,0,Medium
15076,5165,1,20,28,13,287,no,0,Medium
15077,596,1,20,28,13,284,no,0,Medium
15078,1039,1,20,28,13,67,no,0,Short
15079,5166,1,20,28,13,156,no,0,Short
15080,5167,1,20,28,13,234,no,0,Medium
15081,561,1,20,28,13,54,no,0,Short
15082,2096,1,20,28,13,59,no,0,Short
15083,2096,1,20,28,13,134,no,0,Short
15084,3361,1,13,28,13,167,no,0,Short
15085,3492,1,20,28,13,58,no,0,Short
15086,5167,1,20,28,13,509,no,0,Long
15087,5168,6,20,28,13,156,no,0,Short
15088,2096,1,20,28,13,200,no,0,Medium
15089,5169,1,20,28,13,354,no,0,Medium
15090,4942,1,20,28,13,143,no,0,Short
15091,855,1,20,28,13,28,no,0,Short
15092,3492,1,20,28,13,224,no,0,Medium
15093,5170,1,20,28,13,410,no,0,Long
15094,3003,1,20,28,13,109,no,0,Short
15095,2096,1,20,28,13,180,yes,1,Short
15096,5171,2,20,28,13,11,no,0,Short
15097,2096,1,20,28,13,180,no,0,Short
15098,2046,1,20,28,13,692,no,0,Very Long
15099,314,1,20,28,13,158,no,0,Short
15100,685,3,20,28,13,120,no,0,Short
15101,1307,2,20,28,13,136,no,0,Short
15102,2096,1,20,28,13,114,no,0,Short
15103,141,2,20,28,13,118,no,0,Short
15104,868,3,13,28,13,109,no,0,Short
15105,5172,2,20,28,13,143,no,0,Short
15106,2525,1,20,28,13,84,no,0,Short
15107,2369,1,13,28,13,15,no,0,Short
15108,5173,2,20,28,13,536,no,0,Long
15109,1277,7,20,28,13,490,no,0,Long
15110,2369,1,20,28,13,282,no,0,Medium
15111,5152,2,13,28,13,180,yes,1,Short
15112,4554,1,20,28,13,493,no,0,Long
15113,2369,1,20,28,13,421,no,0,Long
15114,2369,1,20,28,13,259,no,0,Medium
15115,463,2,20,28,13,80,no,0,Short
15116,5174,1,20,28,13,202,no,0,Medium
15117,5175,1,20,28,13,301,no,0,Medium
15118,3607,1,20,28,13,105,no,0,Short
15119,5176,1,20,28,13,509,no,0,Long
15120,5177,1,20,28,13,49,no,0,Short
15121,5178,1,20,28,13,134,no,0,Short
15122,5179,2,20,28,13,538,yes,1,Long
15123,5180,1,20,28,13,115,no,0,Short
15124,5181,1,20,28,13,179,no,0,Short
15125,3896,3,20,28,13,195,no,0,Medium
15126,5182,2,20,28,13,68,no,0,Short
15127,5183,1,20,28,13,795,yes,1,Very Long
15128,957,3,20,28,13,225,no,0,Medium
15129,5184,1,20,28,13,926,yes,1,Very Long
15130,5180,1,20,28,13,219,no,0,Medium
15131,3561,1,20,28,13,119,no,0,Short
15132,1670,1,20,28,13,232,no,0,Medium
15133,1670,1,20,28,13,245,no,0,Medium
15134,5185,1,20,28,13,260,no,0,Medium
15135,179,1,20,28,13,243,no,0,Medium
15136,2369,1,20,28,13,470,no,0,Long
15137,2317,3,20,28,13,109,no,0,Short
15138,1861,1,20,28,13,172,no,0,Short
15139,3418,1,20,28,13,312,no,0,Medium
15140,1861,1,20,28,13,393,no,0,Long
15141,3044,1,20,28,13,71,no,0,Short
15142,2439,1,20,28,13,157,no,0,Short
15143,596,1,20,28,13,130,no,0,Short
15144,1007,1,20,28,13,270,no,0,Medium
15145,439,1,20,28,13,79,no,0,Short
15146,1060,1,20,28,13,655,no,0,Very Long
15147,5159,2,20,28,13,123,no,0,Short
15148,2293,1,20,28,13,479,no,0,Long
15149,534,1,20,28,13,96,no,0,Short
15150,1806,2,20,28,13,225,no,0,Medium
15151,1730,1,20,28,13,654,no,0,Very Long
15152,1861,1,20,28,13,747,no,0,Very Long
15153,5186,1,20,28,13,321,no,0,Medium
15154,225,4,20,28,13,54,no,0,Short
15155,3249,5,20,28,13,312,no,0,Medium
15156,3725,1,20,28,13,180,yes,1,Short
15157,5187,1,20,28,13,630,no,0,Very Long
15158,715,2,20,28,13,360,no,0,Medium
15159,4454,1,20,28,13,180,no,0,Short
15160,4588,1,20,28,13,22,no,0,Short
15161,2197,1,20,28,13,184,no,0,Medium
15162,165,1,20,28,13,345,no,0,Medium
15163,3457,1,20,28,13,506,no,0,Long
15164,1830,2,20,28,13,388,no,0,Long
15165,718,2,20,28,13,377,no,0,Long
15166,982,2,20,28,13,683,no,0,Very Long
15167,1862,2,20,28,13,796,no,0,Very Long
15168,2921,7,13,28,13,381,no,0,Long
15169,5188,2,20,28,13,804,no,0,Very Long
15170,1028,3,20,28,13,127,no,0,Short
15171,1039,2,20,28,13,18,no,0,Short
15172,5189,6,20,28,13,168,no,0,Short
15173,1372,6,20,28,13,263,no,0,Medium
15174,5190,2,20,28,13,309,no,0,Medium
15175,5191,2,20,28,13,43,no,0,Short
15176,1369,1,20,28,13,504,no,0,Long
15177,1076,3,20,28,13,353,no,0,Medium
15178,4614,4,20,28,13,384,no,0,Long
15179,5176,2,20,28,13,177,no,0,Short
15180,5192,2,20,28,13,18,no,0,Short
15181,2245,3,20,28,13,334,no,0,Medium
15182,3130,2,20,28,13,275,no,0,Medium
15183,5164,7,20,28,13,378,no,0,Long
15184,5071,2,20,28,13,489,no,0,Long
15185,1889,3,20,28,13,54,no,0,Short
15186,5193,2,20,28,13,174,no,0,Short
15187,5165,2,13,28,13,485,no,0,Long
15188,5183,2,20,28,13,180,yes,1,Short
15189,2330,2,20,28,13,420,no,0,Long
15190,5194,1,20,28,13,62,no,0,Short
15191,772,3,20,28,13,626,yes,1,Very Long
15192,5174,2,20,28,13,104,no,0,Short
15193,5194,1,20,28,13,695,no,0,Very Long
15194,199,5,20,28,13,139,no,0,Short
15195,3063,2,20,28,13,582,yes,1,Long
15196,5164,7,13,28,13,180,yes,1,Short
15197,5183,2,20,28,13,271,no,0,Medium
15198,5195,1,20,28,13,180,no,0,Short
15199,5196,2,13,28,13,265,no,0,Medium
15200,674,2,13,28,13,171,no,0,Short
15201,1372,3,20,28,13,120,no,0,Short
15202,1351,3,20,28,13,277,no,0,Medium
15203,5197,3,20,28,13,383,no,0,Long
15204,1529,2,20,28,13,186,no,0,Medium
15205,5198,5,20,28,13,271,no,0,Medium
15206,3788,6,20,28,13,160,no,0,Short
15207,1067,2,20,28,13,207,no,0,Medium
15208,851,3,13,28,13,197,no,0,Medium
15209,382,5,13,28,13,202,no,0,Medium
15210,2432,3,20,28,13,656,yes,1,Very Long
15211,5199,2,20,28,13,180,no,0,Short
15212,5200,1,20,28,13,637,yes,1,Very Long
15213,4970,3,20,28,13,188,no,0,Medium
15214,5201,2,20,28,13,231,no,0,Medium
15215,5174,3,20,28,13,738,no,0,Very Long
15216,2083,3,20,28,13,551,yes,1,Long
15217,5202,1,20,28,13,25,no,0,Short
15218,5203,5,20,28,13,614,no,0,Very Long
15219,5200,1,20,28,13,437,no,0,Long
15220,5204,5,20,28,13,180,yes,1,Short
15221,596,3,20,28,13,606,no,0,Very Long
15222,4454,2,20,28,13,235,no,0,Medium
15223,5205,1,20,28,13,199,no,0,Medium
15224,3420,3,20,28,13,201,no,0,Medium
15225,5206,3,20,28,13,275,no,0,Medium
15226,957,5,13,28,13,268,no,0,Medium
15227,219,2,20,28,13,210,no,0,Medium
15228,5176,2,20,28,13,275,no,0,Medium
15229,3102,3,20,28,13,538,no,0,Long
15230,94,4,13,28,13,304,no,0,Medium
15231,654,2,20,28,13,147,no,0,Short
15232,2096,2,20,28,13,84,no,0,Short
15233,3492,2,20,28,13,125,no,0,Short
15234,3343,2,20,28,13,294,no,0,Medium
15235,5207,3,20,28,13,59,no,0,Short
15236,1571,2,20,28,13,182,no,0,Medium
15237,122,3,20,28,13,410,no,0,Long
15238,3478,4,20,28,13,209,no,0,Medium
15239,2102,1,20,28,13,234,no,0,Medium
15240,1197,2,13,28,13,124,no,0,Short
15241,646,2,20,28,13,111,no,0,Short
15242,139,3,20,28,13,277,no,0,Medium
15243,3492,2,20,28,13,80,no,0,Short
15244,3492,2,20,28,13,222,no,0,Medium
15245,255,3,20,28,13,147,no,0,Short
15246,798,1,20,28,13,278,no,0,Medium
15247,5198,2,20,28,13,174,no,0,Short
15248,2317,2,20,28,13,180,yes,1,Short
15249,302,6,13,28,13,46,no,0,Short
15250,5208,5,20,28,13,536,no,0,Long
15251,3465,2,20,28,13,257,no,0,Medium
15252,5209,3,20,28,13,728,no,0,Very Long
15253,798,1,20,28,13,180,no,0,Short
15254,2096,2,20,28,13,291,no,0,Medium
15255,955,1,20,28,13,654,no,0,Very Long
15256,1545,2,20,28,13,180,no,0,Short
15257,1388,3,20,28,13,330,no,0,Medium
15258,5165,2,20,28,13,124,no,0,Short
15259,5210,3,13,28,13,171,no,0,Short
15260,5164,2,13,28,13,248,no,0,Medium
15261,2362,4,20,28,13,170,no,0,Short
15262,3275,2,20,28,13,408,no,0,Long
15263,5211,1,20,28,13,301,no,0,Medium
15264,5212,1,20,28,13,88,no,0,Short
15265,5213,3,20,28,13,81,no,0,Short
15266,5214,6,20,28,13,155,no,0,Short
15267,1418,2,20,28,13,770,no,0,Very Long
15268,699,4,20,28,13,57,no,0,Short
15269,5215,2,20,28,13,77,no,0,Short
15270,1579,5,20,28,13,180,yes,1,Short
15271,5200,2,20,28,13,82,no,0,Short
15272,375,4,20,28,13,903,no,0,Very Long
15273,1560,2,13,28,13,610,no,0,Very Long
15274,5216,3,20,28,13,175,no,0,Short
15275,1675,2,20,28,13,122,no,0,Short
15276,5162,3,20,28,13,395,no,0,Long
15277,1002,5,13,28,13,517,no,0,Long
15278,5217,4,20,28,13,444,no,0,Long
15279,5218,2,13,28,13,207,no,0,Medium
15280,2040,5,20,28,13,230,no,0,Medium
15281,438,3,20,28,13,674,no,0,Very Long
15282,3054,3,20,28,13,172,no,0,Short
15283,5219,7,20,28,13,169,no,0,Short
15284,2525,2,20,28,13,320,no,0,Medium
15285,2719,1,20,28,13,153,no,0,Short
15286,2719,1,20,28,13,154,no,0,Short
15287,430,1,20,28,13,51,no,0,Short
15288,3224,2,20,28,13,43,no,0,Short
15289,670,1,20,28,13,143,no,0,Short
15290,5220,3,20,28,13,505,no,0,Long
15291,2087,1,13,28,13,27,no,0,Short
15292,1595,6,20,28,13,546,no,0,Long
15293,2907,2,20,28,13,91,no,0,Short
15294,5218,3,20,28,13,75,no,0,Short
15295,852,4,20,28,13,180,yes,1,Short
15296,2087,1,20,28,13,602,no,0,Very Long
15297,841,2,20,28,13,740,no,0,Very Long
15298,5208,2,20,28,13,193,no,0,Medium
15299,1593,1,20,28,13,125,no,0,Short
15300,5221,3,20,28,13,188,no,0,Medium
15301,5222,2,13,28,13,487,no,0,Long
15302,3956,2,20,28,13,134,no,0,Short
15303,2330,2,20,28,13,735,no,0,Very Long
15304,10,2,15,27,14,172,no,0,Short
15305,235,3,15,27,14,138,no,0,Short
15306,5223,2,15,27,14,64,no,0,Short
15307,514,3,15,27,14,157,no,0,Short
15308,1850,2,15,27,14,185,no,0,Medium
15309,5224,2,15,27,14,121,no,0,Short
15310,2937,2,14,27,14,21,no,0,Short
15311,302,3,15,27,14,156,no,0,Short
15312,397,5,15,27,14,74,no,0,Short
15313,1381,3,15,27,14,302,no,0,Medium
15314,33,2,15,27,14,95,no,0,Short
15315,1586,4,15,27,14,100,no,0,Short
15316,3774,3,15,27,14,172,no,0,Short
15317,502,3,15,27,14,623,yes,1,Very Long
15318,3300,3,15,27,14,674,yes,1,Very Long
15319,5225,4,15,27,14,76,no,0,Short
15320,5226,2,15,27,14,180,yes,1,Short
15321,643,6,15,27,14,113,no,0,Short
15322,3611,7,15,27,14,69,no,0,Short
15323,1288,4,15,27,14,50,no,0,Short
15324,3329,2,14,27,14,455,no,0,Long
15325,890,2,15,27,14,142,no,0,Short
15326,415,3,15,27,14,165,no,0,Short
15327,5227,2,15,27,14,91,no,0,Short
15328,4890,4,14,27,14,53,no,0,Short
15329,2345,6,15,27,14,400,no,0,Long
15330,5228,2,15,27,14,85,no,0,Short
15331,5229,1,15,27,14,454,no,0,Long
15332,1894,2,15,27,14,67,no,0,Short
15333,5230,3,15,27,14,127,no,0,Short
15334,28,3,15,27,14,178,no,0,Short
15335,61,2,15,27,14,145,no,0,Short
15336,747,4,15,27,14,59,no,0,Short
15337,2370,2,15,27,14,287,no,0,Medium
15338,2541,1,15,27,14,85,no,0,Short
15339,3151,2,15,27,14,292,no,0,Medium
15340,2559,1,15,27,14,115,no,0,Short
15341,5231,2,15,27,14,85,no,0,Short
15342,3274,1,15,27,14,146,no,0,Short
15343,4349,2,15,27,14,83,no,0,Short
15344,1339,2,15,27,14,103,no,0,Short
15345,3648,1,15,27,14,558,yes,1,Long
15346,5232,1,15,27,14,572,yes,1,Long
15347,1356,1,15,27,14,494,yes,1,Long
15348,213,1,15,27,14,14,no,0,Short
15349,2241,1,15,27,14,354,no,0,Medium
15350,213,1,15,27,14,91,no,0,Short
15351,60,3,15,27,14,304,no,0,Medium
